relation,cluster,component,fact_type,kind,namespace,name,status,assurance,provider_components,reason,source,object,path
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|argocd,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|longhorn,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|homer-dashboard,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|loki,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kyverno-policies,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kyverno-policy-reporter,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|metrics-server,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kyverno,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|velero,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|external-dns,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|kube-prometheus-stack,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,AppProject,argocd,hx-app-dev-dev,resolved-rendered,,hx-app-dev/argo-cd,ApplicationSet template references an Argo AppProject,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,argoproj.io/v1alpha1|ApplicationSet|argocd|cert-manager,spec.template.spec.project
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterIssuer,,letsencrypt-staging,unresolved,,,cert-manager ingress issuer reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,networking.k8s.io/v1|Ingress|argocd|argo-cd-argocd-server-grpc,metadata.annotations.cert-manager.io/cluster-issuer
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterRole,,argo-cd-argocd-application-controller,resolved-rendered,,hx-app-dev/argo-cd,RBAC role reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,rbac.authorization.k8s.io/v1|ClusterRoleBinding||argo-cd-argocd-application-controller,roleRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterRole,,argo-cd-argocd-server,resolved-rendered,,hx-app-dev/argo-cd,RBAC role reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,rbac.authorization.k8s.io/v1|ClusterRoleBinding||argo-cd-argocd-server,roleRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterSecretStore,,hx-app-dev-dev,unresolved,,,External Secrets store reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,external-secrets.io/v1|ClusterExternalSecret||image-pull-secret-ces,spec.externalSecretSpec.secretStoreRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterSecretStore,,hx-app-dev-dev,unresolved,,,External Secrets store reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,external-secrets.io/v1|ExternalSecret|argocd|hx-app-prod-a-es,spec.secretStoreRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterSecretStore,,hx-app-dev-dev,unresolved,,,External Secrets store reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,external-secrets.io/v1|ExternalSecret|argocd|hx-app-staging-es,spec.secretStoreRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,ClusterSecretStore,,hx-app-dev-dev,unresolved,,,External Secrets store reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,external-secrets.io/v1|ExternalSecret|argocd|hx-app-prod-b-es,spec.secretStoreRef
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argo-cd-argocd-redis-health-configmap,resolved-rendered,,hx-app-dev/argo-cd,pod volume ConfigMap reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-redis,spec.template.spec.volumes[0].configMap.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[2].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[2].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[4].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[3].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[18].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[3].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[43].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[39].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[15].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[10].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-dex-server,spec.template.spec.containers[0].env[4].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,pod volume ConfigMap reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.volumes[3].configMap.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[40].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[42].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-applicationset-controller,spec.template.spec.containers[0].env[16].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[6].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[17].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[51].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[11].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[25].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[24].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[12].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[39].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-repo-server,spec.template.spec.containers[0].env[13].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-applicationset-controller,spec.template.spec.containers[0].env[15].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[35].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|StatefulSet|argocd|argo-cd-argocd-application-controller,spec.template.spec.containers[0].env[35].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-server,spec.template.spec.containers[0].env[42].valueFrom.configMapKeyRef.name
needs,hx-app-dev,hx-app-dev/argo-cd,object,ConfigMap,argocd,argocd-cmd-params-cm,resolved-rendered,,hx-app-dev/argo-cd,container ConfigMap key reference,data/kubara-effective-renders/current-platform/hx-app-dev/argo-cd.yaml,apps/v1|Deployment|argocd|argo-cd-argocd-applicationset-controller,spec.template.spec.containers[0].env[18].valueFrom.configMapKeyRef.name
